"Year","Rep","Blk","Treatment","Name","x","y","salinity_0_6","salinity_6_24","salt_avg","oil_perc"
"2016","3c","15c","Control","SAM029",557.5,115,0.82,0.21,0.52,23.09988824
"2016","3c","15c","Control","SAM067",552.5,115,0.78,0.21,0.5,34.01729938
"2016","3s","15s","Saline","SAM095",582.5,400,8.39,7.24,7.82,26.06305685
"2016","3c","16c","Control","SAM121",577.5,150,1.23,0.4,0.81,33.19658348
"2016","3c","16c","Control","SAM132",557.5,150,1.01,0.36,0.69,32.92401719
"2016","3c","16c","Control","SAM163",562.5,150,1.06,0.37,0.72,35.35997649
"2016","3c","16c","Control","SAM200",582.5,185,1.45,0.51,0.98,33.64837859
"2016","3c","16c","Control","SAM206",587.5,150,1.36,0.44,0.9,39.84670875
"2016","3c","16c","Control","SAM216",577.5,185,1.37,0.48,0.92,39.89948007
"2016","3c","16c","Control","SAM239",582.5,150,1.3,0.42,0.86,40.25256448
"2016","3c","16c","Control","SAM259",572.5,150,1.17,0.38,0.77,31.10882628
"2016","3c","16c","Control","SAM266",547.5,150,0.91,0.37,0.64,38.50068114
"2016","3c","16c","Control","SAM268",552.5,185,1.04,0.41,0.72,23.18185434
"2016","3c","16c","Control","SAM284",567.5,150,1.12,0.37,0.75,33.75631533
"2016","3c","16c","Control","SAM054",572.5,185,1.29,0.45,0.87,43.19065836
"2016","3c","16c","Control","SAM079",562.5,185,1.16,0.42,0.79,36.61346713
"2016","3c","16c","Control","SAM081",547.5,185,0.99,0.42,0.7,36.67608562
"2016","3c","16c","Control","SAM094",557.5,185,1.09,0.41,0.75,30.32600879
"2016","3c","17c","Control","SAM104",552.5,220,1.13,0.47,0.8,39.74944084
"2016","3c","17c","Control","SAM145",557.5,255,1.76,1.21,1.48,33.37685082
"2016","3c","17c","Control","SAM149",567.5,220,1.29,0.47,0.88,37.74417491
"2016","3c","17c","Control","SAM158",562.5,220,1.22,0.45,0.84,31.4641339
"2016","3c","17c","Control","SAM170",582.5,255,2.21,1.33,1.77,25.32994117
"2016","3c","17c","Control","SAM222",577.5,220,1.48,0.55,1.02,35.7738285
"2016","3c","17c","Control","SAM023",567.5,255,1.89,1.2,1.54,38.24677051
"2016","3c","17c","Control","SAM227",547.5,220,1.11,0.5,0.8,24.28045551
"2016","3c","17c","Control","SAM228",572.5,255,1.99,1.23,1.61,28.27520306
"2016","3c","17c","Control","SAM231",577.5,255,2.09,1.27,1.68,35.7684043
"2016","3c","17c","Control","SAM235",552.5,255,1.72,1.23,1.48,28.66868141
"2016","3c","17c","Control","SAM244",547.5,255,1.69,1.26,1.48,40.5064638
"2016","3c","17c","Control","SAM253",587.5,220,1.72,0.69,1.21,26.66286956
"2016","3c","17c","Control","SAM033",557.5,220,1.17,0.46,0.81,38.60485476
"2016","3c","17c","Control","SAM004",562.5,255,1.82,1.19,1.5,39.23835007
"2016","3c","17c","Control","SAM080",572.5,220,1.38,0.5,0.94,36.95625598
"2016","3c","17c","Control","SAM009",582.5,220,1.59,0.62,1.1,32.23670241
"2016","3s","2s","Saline","SAM011",437.5,330,4.19,5.28,4.74,38.36962025
"2016","3c","2c","Control","SAM109",437.5,10,0,0,0,33.61206942
"2016","3s","2s","Saline","SAM116",447.5,365,6.08,7.2,6.64,32.49144857
"2016","3c","2c","Control","SAM123",437.5,45,0,0,0,37.02448361
"2016","3c","2c","Control","SAM136",412.5,10,0,0,0,36.16681714
"2016","3c","2c","Control","SAM141",412.5,45,0,0,0,43.25092575
"2016","3s","2s","Saline","SAM144",442.5,365,6.08,7.21,6.64,39.46461342
"2016","3s","2s","Saline","SAM016",422.5,330,4.3,5.28,4.79,35.93690249
"2016","3s","2s","Saline","SAM172",427.5,330,4.26,5.28,4.77,28.39637437
"2016","3s","2s","Saline","SAM193",437.5,365,6.09,7.22,6.65,37.95192282
"2016","3c","2c","Control","SAM197",432.5,45,0,0,0,33.30810294
"2016","3s","2s","Saline","SAM210",432.5,330,4.22,5.28,4.75,39.3841478
"2016","3c","2c","Control","SAM214",447.5,10,0,0,0,38.75764018
"2016","3s","2s","Saline","SAM229",427.5,365,6.12,7.24,6.68,24.79818486
"2016","3s","2s","Saline","SAM247",412.5,330,4.4,5.27,4.84,35.07874016
"2016","3c","2c","Control","SAM265",442.5,10,0,0,0,35.47070074
"2016","3c","2c","Control","SAM027",422.5,10,0,0,0,20.76757761
"2016","3c","2c","Control","SAM270",432.5,10,0,0,0,24.19188172
"2016","3c","2c","Control","SAM282",447.5,45,0,0,0,36.225
"2016","3s","2s","Saline","SAM284",432.5,365,6.1,7.23,6.66,31.81160384
"2016","3c","2c","Control","SAM287",452.5,10,0,0,0,34.55771994
"2016","3s","2s","Saline","SAM287",417.5,365,6.18,7.26,6.72,33.5755651
"2016","3s","2s","Saline","SAM031",442.5,330,4.16,5.28,4.72,38.88199419
"2016","3c","2c","Control","SAM043",442.5,45,0,0,0,27.08751755
"2016","3c","2c","Control","SAM005",417.5,10,0,0,0,34.14609518
"2016","3s","2s","Saline","SAM057",412.5,365,6.22,7.26,6.74,38.50976526
"2016","3s","2s","Saline","SAM065",447.5,330,4.14,5.28,4.71,32.29590615
"2016","3c","2c","Control","SAM068",422.5,45,0,0,0,21.41380133
"2016","3c","2c","Control","SAM075",427.5,45,0,0,0,21.11746486
"2016","3s","3s","Saline","SAM104",427.5,400,8.13,8.81,8.47,27.62042594
"2016","3c","3c","Control","SAM122",412.5,115,0.31,0.45,0.38,42.57256397
"2016","3c","3c","Control","SAM137",442.5,80,0,0.1,0.05,32.3687781
"2016","3s","3s","Saline","SAM138",452.5,400,8.31,8.73,8.52,31.06260297
"2016","3s","3s","Saline","SAM015",422.5,400,8.1,8.83,8.46,36.14989624
"2016","3c","3c","Control","SAM146",417.5,80,0,0.13,0.06,31.02763224
"2016","3c","3c","Control","SAM018",412.5,80,0,0.13,0.06,43.93449187
"2016","3c","3c","Control","SAM178",437.5,115,0.35,0.41,0.38,40.72894038
"2016","3c","3c","Control","SAM185",437.5,80,0,0.1,0.05,43.74229198
"2016","3c","3c","Control","SAM192",432.5,115,0.34,0.42,0.38,35.31468531
"2016","3c","3c","Control","SAM195",427.5,115,0.33,0.43,0.38,34.32021826
"2016","3s","3s","Saline","SAM198",442.5,400,8.24,8.75,8.5,33.59882084
"2016","3c","3c","Control","SAM021",452.5,80,0,0.08,0.04,39.57387197
"2016","3s","3s","Saline","SAM224",432.5,400,8.17,8.78,8.47,33.0466131
"2016","3c","3c","Control","SAM232",417.5,115,0.32,0.45,0.38,41.45063963
"2016","3c","3c","Control","SAM024",432.5,80,0,0.11,0.06,39.49280969
"2016","3c","3c","Control","SAM246",442.5,115,0.36,0.4,0.38,37.70762428
"2016","3s","3s","Saline","SAM252",412.5,400,8.02,8.89,8.46,30.03807711
"2016","3s","3s","Saline","SAM259",437.5,400,8.21,8.77,8.49,30.52658134
"2016","3c","3c","Control","SAM278",447.5,115,0.37,0.39,0.38,40.91150229
"2016","3c","3c","Control","SAM058",422.5,115,0.33,0.44,0.38,36.44663936
"2016","3s","3s","Saline","SAM058",447.5,400,8.28,8.74,8.51,33.05229314
"2016","3c","3c","Control","SAM063",427.5,80,0,0.12,0.06,35.56441931
"2016","3s","3s","Saline","SAM066",417.5,400,8.06,8.86,8.46,24.31665165
"2016","3c","3c","Control","SAM074",447.5,80,0,0.09,0.04,34.45213318
"2016","3c","4c","Control","SAM107",452.5,150,0.61,0.52,0.56,38.90104586
"2016","3c","4c","Control","SAM116",427.5,185,0.8,0.59,0.7,34.80792174
"2016","3c","4c","Control","SAM128",447.5,150,0.61,0.53,0.57,29.03551402
"2016","3c","4c","Control","SAM139",437.5,150,0.61,0.55,0.58,37.94226539
"2016","3c","4c","Control","SAM148",437.5,185,0.8,0.59,0.7,36.00335785
"2016","3s","4s","Saline","SAM160",417.5,505,11.05,8.65,9.85,25.98379384
"2016","3c","4c","Control","SAM164",422.5,150,0.61,0.57,0.59,39.12812818
"2016","3c","4c","Control","SAM165",412.5,185,0.81,0.59,0.7,35.95545977
"2016","3c","4c","Control","SAM167",417.5,185,0.81,0.59,0.7,34.03637235
"2016","3c","4c","Control","SAM186",447.5,185,0.78,0.58,0.68,43.29712852
"2016","3c","4c","Control","SAM201",412.5,150,0.61,0.58,0.6,24.04887398
"2016","3c","4c","Control","SAM210",422.5,185,0.81,0.59,0.7,41.45557807
"2016","3c","4c","Control","SAM264",432.5,185,0.8,0.59,0.7,38.37952579
"2016","3c","4c","Control","SAM288",417.5,150,0.61,0.58,0.6,35.45337689
"2016","3c","4c","Control","SAM041",442.5,185,0.79,0.59,0.69,40.36362181
"2016","3s","4s","Saline","SAM051",427.5,470,11.33,9.22,10.28,31.77398789
"2016","3c","4c","Control","SAM066",427.5,150,0.61,0.56,0.58,34.05652802
"2016","3c","5c","Control","SAM115",447.5,255,1.56,1.59,1.58,39.14051914
"2016","3c","5c","Control","SAM014",447.5,220,1.02,0.8,0.91,40.8847299
"2016","3c","5c","Control","SAM142",422.5,255,1.6,1.59,1.6,38.72851869
"2016","3c","5c","Control","SAM161",412.5,220,1.03,0.76,0.9,35.00478469
"2016","3c","5c","Control","SAM162",417.5,255,1.6,1.57,1.58,41.33633194
"2016","3c","5c","Control","SAM204",442.5,255,1.57,1.6,1.58,32.46619019
"2016","3s","5s","Saline","SAM209",452.5,540,11.14,7.61,9.38,30.72727273
"2016","3c","5c","Control","SAM219",412.5,255,1.6,1.55,1.58,27.73941592
"2016","3c","5c","Control","SAM256",427.5,255,1.59,1.6,1.6,32.20047339
"2016","3s","5s","Saline","SAM269",432.5,575,10.13,7.67,8.9,31.81982365
"2016","3c","5c","Control","SAM271",432.5,255,1.59,1.6,1.6,34.57639276
"2016","3c","5c","Control","SAM028",432.5,220,1.04,0.81,0.92,26.94650817
"2016","3c","5c","Control","SAM042",417.5,220,1.04,0.78,0.91,40.07775056
"2016","3c","5c","Control","SAM046",437.5,255,1.58,1.6,1.59,29.79483101
"2016","3c","5c","Control","SAM072",452.5,220,1.01,0.78,0.9,32.575983
"2016","3c","5c","Control","SAM090",442.5,220,1.03,0.8,0.92,33.52712461
"2016","3c","5c","Control","SAM091",427.5,220,1.04,0.8,0.92,30.93690249
"2016","3c","5c","Control","SAM101",437.5,220,1.04,0.81,0.92,34.5513502
"2016","3s","6s","Saline","SAM001",482.5,365,5.99,7.13,6.56,38.74556749
"2016","3s","6s","Saline","SAM123",487.5,365,5.97,7.12,6.54,34.23452422
"2016","3c","6c","Control","SAM015",472.5,45,0,0,0,41.73642173
"2016","3s","6s","Saline","SAM149",472.5,365,6.03,7.15,6.59,37.71955013
"2016","3c","6c","Control","SAM154",482.5,45,0,0,0,42.9649567
"2016","3c","6c","Control","SAM179",492.5,10,0,0,0,38.07361605
"2016","3s","6s","Saline","SAM183",487.5,330,3.99,5.25,4.62,28.74657589
"2016","3s","6s","Saline","SAM187",472.5,330,4.05,5.26,4.65,25.22667517
"2016","3c","6c","Control","SAM191",477.5,45,0,0,0,36.20191924
"2016","3s","6s","Saline","SAM191",482.5,330,4.01,5.25,4.63,31.9412655
"2016","3s","6s","Saline","SAM192",492.5,365,5.94,7.1,6.52,35.40838323
"2016","3c","6c","Control","SAM193",472.5,10,0,0,0,38.71825587
"2016","3c","6c","Control","SAM194",462.5,45,0,0,0,35.86707045
"2016","3c","6c","Control","SAM199",477.5,10,0,0,0,39.53603867
"2016","3c","6c","Control","SAM207",462.5,10,0,0,0,31.51217055
"2016","3c","6c","Control","SAM209",467.5,10,0,0,0,36.38689622
"2016","3s","6s","Saline","SAM218",462.5,330,4.09,5.26,4.68,35.93295198
"2016","3c","6c","Control","SAM245",487.5,45,0,0,0,37.85389222
"2016","3s","6s","Saline","SAM256",477.5,365,6.01,7.14,6.57,33.62992734
"2016","3s","6s","Saline","SAM260",457.5,365,6.07,7.18,6.62,30.75464674
"2016","3s","6s","Saline","SAM268",462.5,365,6.06,7.17,6.62,20.90668432
"2016","3s","6s","Saline","SAM273",457.5,330,4.11,5.27,4.69,30.45006771
"2016","3c","6c","Control","SAM032",497.5,10,0,0,0,35.55697313
"2016","3c","6c","Control","SAM034",482.5,10,0,0,0,39.00119474
"2016","3s","6s","Saline","SAM036",477.5,330,4.04,5.25,4.64,33.46310331
"2016","3s","6s","Saline","SAM053",467.5,365,6.05,7.16,6.61,40.93860231
"2016","3s","6s","Saline","SAM055",492.5,330,3.97,5.25,4.61,37.68511862
"2016","3c","6c","Control","SAM057",457.5,10,0,0,0,38.91769022
"2016","3c","6c","Control","SAM073",487.5,10,0,0,0,39.11326775
"2016","3s","6s","Saline","SAM097",467.5,330,4.07,5.26,4.66,19.5931018
"2016","3c","6c","Control","SAM100",457.5,45,0,0,0,33.25691489
"2016","3c","6c","Control","SAM103",467.5,45,0,0,0,38.74600639
"2016","3c","7c","Control","SAM126",462.5,80,0.03,0.06,0.04,37.52635783
"2016","3c","7c","Control","SAM127",477.5,115,0.43,0.32,0.38,22.20359281
"2016","3s","7s","Saline","SAM132",492.5,435,10.28,9.62,9.95,26.73362028
"2016","3c","7c","Control","SAM135",457.5,80,0.01,0.07,0.04,39.98479878
"2016","3s","7s","Saline","SAM135",482.5,400,8.37,8.67,8.52,37.32812833
"2016","3c","7c","Control","SAM144",492.5,115,0.47,0.29,0.38,38.39800488
"2016","3s","7s","Saline","SAM151",462.5,400,8.36,8.72,8.54,21.96825986
"2016","3s","7s","Saline","SAM153",467.5,400,8.38,8.71,8.55,30.86090426
"2016","3c","7c","Control","SAM177",467.5,115,0.41,0.34,0.38,28.85899592
"2016","3c","7c","Control","SAM184",482.5,80,0.1,0.02,0.06,33.30699234
"2016","3c","7c","Control","SAM020",477.5,80,0.08,0.03,0.06,38.53544776
"2016","3s","7s","Saline","SAM206",472.5,400,8.39,8.7,8.54,33.85548551
"2016","3c","7c","Control","SAM221",462.5,115,0.4,0.35,0.38,33.29298664
"2016","3c","7c","Control","SAM238",472.5,115,0.42,0.33,0.38,35.85168143
"2016","3c","7c","Control","SAM241",487.5,115,0.46,0.3,0.38,38.46061767
"2016","3c","7c","Control","SAM247",497.5,80,0.16,0,0.08,37.05670927
"2016","3s","7s","Saline","SAM250",487.5,400,8.35,8.64,8.5,36.3454168
"2016","3c","7c","Control","SAM260",487.5,80,0.12,0.01,0.06,29.41497286
"2016","3c","7c","Control","SAM269",492.5,80,0.14,0,0.07,36.50622605
"2016","3c","7c","Control","SAM056",467.5,80,0.04,0.05,0.04,30.68529944
"2016","3c","7c","Control","SAM088",472.5,80,0.06,0.04,0.05,33.59063798
"2016","3s","8s","Saline","SAM110",487.5,505,11.95,9.08,10.52,21.08556461
"2016","3c","8c","Control","SAM012",497.5,150,0.65,0.44,0.54,35.91962782
"2016","3c","8c","Control","SAM169",457.5,185,0.77,0.57,0.67,42.88679346
"2016","3c","8c","Control","SAM196",467.5,150,0.62,0.49,0.55,36.85126667
"2016","3c","8c","Control","SAM002",462.5,185,0.77,0.56,0.66,28.56918907
"2016","3s","8s","Saline","SAM211",492.5,470,11.49,9.98,10.73,29.00956938
"2016","3c","8c","Control","SAM224",467.5,185,0.76,0.55,0.66,46.96457198
"2016","3c","8c","Control","SAM226",487.5,150,0.64,0.45,0.54,34.57167318
"2016","3c","8c","Control","SAM230",457.5,150,0.62,0.51,0.56,32.63334935
"2016","3c","8c","Control","SAM250",482.5,185,0.76,0.52,0.64,40.77386506
"2016","3c","8c","Control","SAM257",472.5,150,0.62,0.48,0.55,33.5773488
"2016","3c","8c","Control","SAM280",482.5,150,0.63,0.46,0.54,34.32035976
"2016","3c","8c","Control","SAM283",477.5,185,0.76,0.53,0.64,29.11609709
"2016","3c","8c","Control","SAM044",477.5,150,0.63,0.47,0.55,35.338044
"2016","3c","8c","Control","SAM047",487.5,185,0.76,0.52,0.64,38.28588928
"2016","3c","8c","Control","SAM078",492.5,185,0.76,0.51,0.64,23.48397547
"2016","3c","8c","Control","SAM086",462.5,150,0.62,0.5,0.56,31.07937864
"2016","3c","8c","Control","SAM087",472.5,185,0.76,0.54,0.65,37.13771593
"2016","3c","8c","Control","SAM095",492.5,150,0.65,0.44,0.54,29.23860304
"2016","3c","9c","Control","SAM108",462.5,220,0.99,0.75,0.87,32.38125598
"2016","3c","9c","Control","SAM110",472.5,255,1.49,1.5,1.5,29.57207625
"2016","3c","9c","Control","SAM131",457.5,255,1.53,1.56,1.54,38.87500332
"2016","3c","9c","Control","SAM180",472.5,220,0.97,0.71,0.84,38.86320102
"2016","3c","9c","Control","SAM212",487.5,255,1.49,1.47,1.48,35.5077471
"2016","3c","9c","Control","SAM022",492.5,255,1.5,1.47,1.48,44.8285326
"2016","3c","9c","Control","SAM218",462.5,255,1.51,1.54,1.52,34.92440949
"2016","3c","9c","Control","SAM242",492.5,220,0.97,0.68,0.82,39.66061249
"2016","3c","9c","Control","SAM273",482.5,255,1.49,1.48,1.48,30.50811012
"2016","3s","9s","Saline","SAM277",487.5,575,11.58,6.87,9.22,30.86069493
"2016","3c","9c","Control","SAM286",487.5,220,0.96,0.69,0.82,41.02955272
"2016","3s","9s","Saline","SAM040",492.5,575,11.69,6.91,9.3,26.63908339
"2016","3c","9c","Control","SAM045",477.5,255,1.49,1.49,1.49,43.57403219
"2016","3c","9c","Control","SAM053",457.5,220,1,0.77,0.88,42.10945591
"2016","3c","9c","Control","SAM062",467.5,255,1.5,1.52,1.51,33.52810003
"2016","3c","9c","Control","SAM069",477.5,220,0.96,0.7,0.83,37.88570066
"2016","3c","9c","Control","SAM071",497.5,220,0.97,0.68,0.82,32.42323629
"2016","3c","9c","Control","SAM084",482.5,220,0.96,0.69,0.82,23.08283992
"2016","3s","9s","Saline","SAM101",482.5,575,11.47,6.84,9.16,29.58943348
"2017","1s","1s","Saline","SAM087",7.5,325,1.54,1.22,1.38,36.23651319
"2017","1c","1c","Control","SAM171",7.5,115,0.82,0.72,0.77,33.26672366
"2017","1s","1s","Saline","SAM166",7.5,360,3.51,2.04,2.78,43.08111574
"2017","1c","1c","Control","SAM248",12.5,115,0.92,0.74,0.83,20.48209514
"2017","1s","1s","Saline","SAM168",12.5,360,3.54,2.07,2.8,33.54597824
"2017","1c","1c","Control","SAM048",17.5,115,1.03,0.75,0.89,30.0384369
"2017","1s","1s","Saline","SAM017",17.5,360,3.61,2.12,2.87,33.4678194
"2017","1c","1c","Control","SAM243",22.5,115,1.11,0.76,0.94,33.05237228
"2017","1s","1s","Saline","SAM246",22.5,360,3.7,2.2,2.95,31.95471053
"2017","1c","1c","Control","SAM223",27.5,115,1.17,0.76,0.96,31.48365734
"2017","1c","1c","Control","SAM269",32.5,115,1.23,0.77,1,34.46604015
"2017","1s","1s","Saline","SAM011",32.5,360,4.08,2.52,3.3,36.28504173
"2017","1c","1c","Control","SAM282",37.5,115,1.29,0.77,1.03,34.87849267
"2017","1s","1s","Saline","SAM217",37.5,360,4.39,2.77,3.58,36.97577633
"2017","1c","1c","Control","SAM187",42.5,115,1.34,0.78,1.06,29.89082736
"2017","1s","1s","Saline","SAM225",42.5,360,4.76,3.08,3.92,33.35005872
"2017","1c","1c","Control","SAM009",12.5,80,0.08,0.47,0.27,24.02814799
"2017","1s","1s","Saline","SAM183",12.5,325,1.48,1.23,1.35,27.91248666
"2017","1s","1s","Saline","SAM125",17.5,325,1.48,1.26,1.37,36.78018576
"2017","1c","1c","Control","SAM099",22.5,80,0.3,0.51,0.41,32.45428296
"2017","1s","1s","Saline","SAM175",22.5,325,1.54,1.32,1.43,38.4697585
"2017","1s","1s","Saline","SAM213",27.5,325,1.68,1.41,1.54,42.59247346
"2017","1c","1c","Control","SAM198",32.5,80,0.5,0.54,0.52,35.37122102
"2017","1s","1s","Saline","SAM258",32.5,325,1.93,1.54,1.73,35.03948773
"2017","1c","1c","Control","SAM087",37.5,80,0.6,0.56,0.58,34.4975923
"2017","1s","1s","Saline","SAM155",37.5,325,2.26,1.72,1.99,38.10914928
"2017","1c","1c","Control","SAM021",42.5,80,0.69,0.57,0.63,38.28681424
"2017","1s","1s","Saline","SAM109",42.5,325,2.65,1.94,2.3,31.03779628
"2017","1c","1c","Control","SAM224",47.5,80,0.79,0.58,0.69,40.82663236
"2017","1s","1s","Saline","SAM048",47.5,325,3.07,2.2,2.63,30.50101053
"2017","1c","10c","Control","SAM018",142.5,80,0.17,0.48,0.32,45.00962979
"2017","1c","10c","Control","SAM244",142.5,115,0.91,0.76,0.84,40.31992296
"2017","1c","10c","Control","SAM016",147.5,115,0.92,0.77,0.84,25.87367746
"2017","1c","10c","Control","SAM165",152.5,115,0.95,0.79,0.87,36.85145548
"2017","1c","10c","Control","SAM210",157.5,115,0.99,0.82,0.9,41.75992297
"2017","1c","10c","Control","SAM271",162.5,115,1.03,0.86,0.95,36.43888354
"2017","1c","10c","Control","SAM024",167.5,115,1.06,0.92,0.99,43.0489241
"2017","1c","10c","Control","SAM164",172.5,115,1.1,1,1.05,37.78883184
"2017","1c","10c","Control","SAM049",177.5,115,1.13,1.09,1.11,41.68390743
"2017","1c","10c","Control","SAM110",147.5,80,0.17,0.49,0.33,28.40025699
"2017","1c","10c","Control","SAM039",152.5,80,0.18,0.51,0.34,35.86949568
"2017","1c","10c","Control","SAM030",157.5,80,0.21,0.54,0.38,38.51772518
"2017","1c","10c","Control","SAM031",162.5,80,0.26,0.57,0.42,37.41724692
"2017","1c","10c","Control","SAM245",167.5,80,0.34,0.61,0.48,31.51784757
"2017","1c","10c","Control","SAM140",172.5,80,0.42,0.66,0.54,33.27009646
"2017","1c","10c","Control","SAM114",177.5,80,0.51,0.72,0.62,34.69752031
"2017","1c","10c","Control","SAM044",182.5,80,0.59,0.78,0.69,33.82092104
"2017","1s","11s","Saline","SAM165",187.5,325,5.47,5.61,5.54,36.98262075
"2017","1s","11s","Saline","SAM196",187.5,360,7.86,8.89,8.38,25.95950986
"2017","1c","11c","Control","SAM051",147.5,185,0.75,0.82,0.78,37.75464446
"2017","1c","11c","Control","SAM205",152.5,185,0.67,0.79,0.73,42.52271513
"2017","1c","11c","Control","SAM206",157.5,185,0.6,0.77,0.69,40.76487555
"2017","1c","11c","Control","SAM256",162.5,185,0.54,0.78,0.66,38.02314368
"2017","1c","11c","Control","SAM058",167.5,185,0.5,0.83,0.66,35.26507054
"2017","1s","11s","Saline","SAM278",212.5,360,7.98,8.25,8.12,40.42462392
"2017","1c","11c","Control","SAM161",172.5,185,0.48,0.9,0.69,38.81881347
"2017","1s","11s","Saline","SAM279",217.5,360,8.11,8.1,8.11,36.74919957
"2017","1c","11c","Control","SAM160",177.5,185,0.51,1.01,0.76,34.40667094
"2017","1s","11s","Saline","SAM244",222.5,360,8.21,7.95,8.08,35.77896423
"2017","1c","11c","Control","SAM229",147.5,150,1.09,1.03,1.06,25.24882529
"2017","1s","11s","Saline","SAM105",192.5,325,5.46,5.51,5.48,36.54301247
"2017","1c","11c","Control","SAM028",152.5,150,1.1,1.02,1.06,26.63992298
"2017","1c","11c","Control","SAM158",157.5,150,1.1,1.02,1.06,33.17865925
"2017","1s","11s","Saline","SAM047",202.5,325,5.52,5.22,5.37,37.56964457
"2017","1c","11c","Control","SAM124",162.5,150,1.1,1.05,1.08,39.53451043
"2017","1s","11s","Saline","SAM218",207.5,325,5.59,5.12,5.36,36.24573379
"2017","1c","11c","Control","SAM286",167.5,150,1.12,1.12,1.12,40.12407744
"2017","1s","11s","Saline","SAM282",212.5,325,5.68,5.05,5.36,35.97887549
"2017","1c","11c","Control","SAM027",172.5,150,1.16,1.21,1.19,22.11962337
"2017","1s","11s","Saline","SAM133",217.5,325,5.77,4.99,5.38,40.91346154
"2017","1c","11c","Control","SAM235",177.5,150,1.22,1.33,1.27,24.18930481
"2017","1s","11s","Saline","SAM072",222.5,325,5.84,4.96,5.4,30.14381592
"2017","1c","11c","Control","SAM112",182.5,150,1.3,1.47,1.39,28.81000748
"2017","1c","12c","Control","SAM080",142.5,220,0.89,0.68,0.78,35.57960968
"2017","1c","12c","Control","SAM138",142.5,255,1.61,1.21,1.41,37.53846154
"2017","1c","12c","Control","SAM150",147.5,255,1.66,1.23,1.44,35.37672331
"2017","1c","12c","Control","SAM094",152.5,255,1.73,1.24,1.48,35.09875093
"2017","1c","12c","Control","SAM056",157.5,255,1.81,1.26,1.54,33.55427474
"2017","1c","12c","Control","SAM066",162.5,255,1.9,1.27,1.58,39.50304585
"2017","1c","12c","Control","SAM253",167.5,255,2.02,1.27,1.65,25.72250639
"2017","1c","12c","Control","SAM196",172.5,255,2.14,1.25,1.7,30.45221296
"2017","1c","12c","Control","SAM091",177.5,255,2.24,1.24,1.74,30.21806521
"2017","1c","12c","Control","SAM285",147.5,220,0.81,0.65,0.73,23.99233472
"2017","1c","12c","Control","SAM143",152.5,220,0.74,0.63,0.69,35.3678124
"2017","1c","12c","Control","SAM061",162.5,220,0.7,0.62,0.66,33.23299411
"2017","1c","12c","Control","SAM155",172.5,220,0.69,0.67,0.68,40.27528809
"2017","1c","12c","Control","SAM218",182.5,220,0.64,0.78,0.71,34.52120823
"2017","1c","13c","Control","SAM184",187.5,80,0.67,0.87,0.77,31.17867466
"2017","1c","13c","Control","SAM093",187.5,115,1.22,1.36,1.29,29.18036286
"2017","1c","13c","Control","SAM174",192.5,115,1.29,1.51,1.4,41.45623796
"2017","1c","13c","Control","SAM185",197.5,115,1.37,1.67,1.52,43.68511185
"2017","1c","13c","Control","SAM144",202.5,115,1.47,1.84,1.66,34.13992298
"2017","1c","13c","Control","SAM257",207.5,115,1.59,2.03,1.81,32.5117773
"2017","1c","13c","Control","SAM136",212.5,115,1.77,2.24,2,38.82315181
"2017","1c","13c","Control","SAM002",217.5,115,1.97,2.46,2.21,32.92495189
"2017","1c","13c","Control","SAM194",222.5,115,2.2,2.7,2.45,38
"2017","1c","13c","Control","SAM264",192.5,80,0.77,0.96,0.86,39.47790735
"2017","1c","13c","Control","SAM123",197.5,80,0.87,1.05,0.96,31.89727127
"2017","1c","13c","Control","SAM128",202.5,80,0.97,1.17,1.07,29.52793834
"2017","1c","13c","Control","SAM188",207.5,80,1.09,1.28,1.19,25.37745937
"2017","1c","13c","Control","SAM060",212.5,80,1.23,1.41,1.32,34.6509636
"2017","1c","13c","Control","SAM017",217.5,80,1.38,1.54,1.46,36.34874759
"2017","1c","13c","Control","SAM274",222.5,80,1.55,1.68,1.61,37.68025751
"2017","1c","13c","Control","SAM068",227.5,80,1.75,1.83,1.79,29.89093242
"2017","1c","14c","Control","SAM135",187.5,150,1.41,1.63,1.52,43.69530331
"2017","1s","14s","Saline","SAM275",232.5,325,6.03,5,5.52,35.53846154
"2017","1c","14c","Control","SAM070",187.5,185,0.71,1.26,0.98,25.86417112
"2017","1c","14c","Control","SAM032",192.5,185,0.84,1.42,1.13,39.96789727
"2017","1c","14c","Control","SAM078",197.5,185,1,1.61,1.31,22.50722002
"2017","1s","14s","Saline","SAM281",242.5,360,8.73,7.68,8.2,19.71437673
"2017","1c","14c","Control","SAM255",202.5,185,1.19,1.82,1.5,30.15676656
"2017","1c","14c","Control","SAM266",207.5,185,1.41,2.05,1.73,40.77613855
"2017","1c","14c","Control","SAM177",212.5,185,1.63,2.3,1.96,28.40483578
"2017","1s","14s","Saline","SAM230",257.5,360,8.87,7.59,8.23,37.90844768
"2017","1s","14s","Saline","SAM149",262.5,360,8.89,7.47,8.18,21.02974097
"2017","1s","14s","Saline","SAM060",267.5,360,8.93,7.32,8.12,28.23942912
"2017","1c","14c","Control","SAM106",192.5,150,1.53,1.83,1.68,40.86090588
"2017","1s","14s","Saline","SAM241",237.5,325,6.1,5.1,5.6,38.92204042
"2017","1c","14c","Control","SAM265",197.5,150,1.67,2.06,1.86,39.28968169
"2017","1s","14s","Saline","SAM223",247.5,325,6.13,5.34,5.73,33.53750934
